customer_id,age,country,city,plan,monthly_price,payment_method,mes,subscription_months,sessions_last_30d,hours_watched,unique_content_last_30d,completion_rate,days_since_last_login,devices_used,support_tickets,complaints,failed_payments,churn
11809,44,CO,Barranquilla,premium,42500,tarjeta_debito,4,32,0,0.0,0,0.37,30,1,1,1,0,0
11809,44,CO,Barranquilla,premium,42500,tarjeta_debito,5,33,0,0.0,0,0.05,30,1,1,1,0,0
11809,44,CO,Barranquilla,premium,42500,tarjeta_debito,6,34,1,1.7,1,0.39,30,1,1,0,1,0
11810,31,CL,Santiago,basico,13800,pse,1,10,13,14.4,11,0.65,12,2,0,0,0,0
11810,31,CL,Santiago,basico,13800,pse,2,11,18,17.8,11,0.61,2,3,1,0,0,0
11810,31,CL,Santiago,basico,13800,pse,3,12,16,14.7,11,0.64,3,2,0,0,0,0
11810,31,CL,Santiago,basico,13800,pse,4,13,17,8.3,9,0.92,4,3,0,0,0,0
11810,31,CL,Santiago,basico,13800,pse,5,14,14,6.8,6,0.75,2,2,0,0,0,0
11810,31,CL,Santiago,basico,13800,pse,6,15,23,19.0,11,0.3,0,4,0,0,1,0
11811,42,PE,Lima,estandar,27600,tarjeta_credito,1,2,2,1.6,2,0.42,23,1,0,0,0,0
11811,42,PE,Lima,estandar,27600,tarjeta_credito,2,3,0,0.2,0,0.63,27,2,1,1,0,1
11811,42,PE,Lima,estandar,27600,tarjeta_credito,3,4,0,0.0,0,0.6,30,2,0,0,1,1
11811,42,PE,Lima,estandar,27600,tarjeta_credito,4,5,3,4.7,2,0.29,29,2,0,0,0,1
11811,42,PE,Lima,estandar,27600,tarjeta_credito,5,6,1,0.0,1,0.33,27,1,0,0,0,0
11811,42,PE,Lima,estandar,27600,tarjeta_credito,6,7,3,2.4,2,0.33,22,1,0,0,0,0
11812,29,MX,Ciudad de Mexico,basico,15700,tarjeta_credito,1,1,10,4.0,6,0.49,11,2,1,1,1,0
11812,29,MX,Ciudad de Mexico,basico,15700,tarjeta_credito,2,2,11,13.1,7,0.85,0,2,1,1,0,0
11812,29,MX,Ciudad de Mexico,basico,15700,tarjeta_credito,3,3,4,4.2,2,0.3,18,2,0,0,0,0
11812,29,MX,Ciudad de Mexico,basico,15700,tarjeta_credito,4,4,5,5.4,4,0.55,20,2,0,0,0,0
11812,29,MX,Ciudad de Mexico,basico,15700,tarjeta_credito,5,5,7,4.1,6,0.41,15,2,3,1,0,0
11812,29,MX,Ciudad de Mexico,basico,15700,tarjeta_credito,6,6,9,7.7,7,0.5,24,1,3,1,0,1
11813,31,PE,Lima,estandar,29400,pse,1,5,9,9.0,4,0.48,18,2,0,0,0,0
11813,31,PE,Lima,estandar,29400,pse,2,6,8,6.5,7,0.69,8,2,0,0,1,0
11813,31,PE,Lima,estandar,29400,pse,3,7,8,3.0,6,0.75,9,2,0,0,0,0
11813,31,PE,Lima,estandar,29400,pse,4,8,13,11.9,9,0.72,9,1,0,0,0,0
11813,31,PE,Lima,estandar,29400,pse,5,9,9,3.8,4,0.78,8,2,0,0,1,0
11813,31,PE,Lima,estandar,29400,pse,6,10,4,3.5,2,0.55,17,2,0,0,1,0
11814,41,PE,Arequipa,basico,14800,tarjeta_credito,1,1,4,4.2,3,0.61,11,2,0,0,0,1
11814,41,PE,Arequipa,basico,14800,tarjeta_credito,2,2,10,3.7,9,0.44,18,2,0,0,0,1
11814,41,PE,Arequipa,basico,14800,tarjeta_credito,3,3,6,3.3,5,0.33,11,2,0,0,0,1
11814,41,PE,Arequipa,basico,14800,tarjeta_credito,4,4,7,4.4,3,0.75,20,1,0,0,0,1
11814,41,PE,Arequipa,basico,14800,tarjeta_credito,5,5,4,0.0,3,0.53,15,2,0,0,1,1
11814,41,PE,Arequipa,basico,14800,tarjeta_credito,6,6,7,6.5,6,0.51,12,1,1,0,1,1
11815,18,MX,Guadalajara,basico,14800,tarjeta_debito,1,41,19,20.8,12,0.56,9,2,0,0,0,0
11815,18,MX,Guadalajara,basico,14800,tarjeta_debito,2,42,16,16.8,10,0.68,4,1,0,0,0,0
11815,18,MX,Guadalajara,basico,14800,tarjeta_debito,3,43,8,10.1,4,0.36,9,2,0,0,0,0
11815,18,MX,Guadalajara,basico,14800,tarjeta_debito,4,44,9,4.3,5,0.65,9,3,0,0,0,0
11815,18,MX,Guadalajara,basico,14800,tarjeta_debito,5,45,14,14.2,12,0.4,14,2,0,0,0,0
11815,18,MX,Guadalajara,basico,14800,tarjeta_debito,6,46,13,5.5,7,0.44,1,2,0,0,0,0
11816,45,AR,Cordoba,basico,15300,tarjeta_debito,1,24,12,9.5,5,0.56,2,2,0,0,2,0
11816,45,AR,Cordoba,basico,15300,tarjeta_debito,2,25,21,15.0,13,0.58,6,1,0,0,0,0
11816,45,AR,Cordoba,basico,15300,tarjeta_debito,3,26,13,15.5,11,0.59,0,1,1,1,0,0
11816,45,AR,Cordoba,basico,15300,tarjeta_debito,4,27,9,3.5,7,0.73,16,2,2,2,1,0
11816,45,AR,Cordoba,basico,15300,tarjeta_debito,5,28,11,7.6,10,0.71,12,2,1,1,1,0
11816,45,AR,Cordoba,basico,15300,tarjeta_debito,6,29,15,10.1,7,0.68,14,2,0,0,0,0
11817,50,MX,Monterrey,premium,48900,tarjeta_credito,1,1,7,5.9,6,0.34,13,1,0,0,0,1
11817,50,MX,Monterrey,premium,48900,tarjeta_credito,2,2,10,6.5,4,0.65,8,2,1,0,0,0
11817,50,MX,Monterrey,premium,48900,tarjeta_credito,3,3,8,6.0,6,0.51,17,1,0,0,0,0
11817,50,MX,Monterrey,premium,48900,tarjeta_credito,4,4,14,9.9,10,0.39,6,1,0,0,0,0
11817,50,MX,Monterrey,premium,48900,tarjeta_credito,5,5,8,7.2,5,0.63,14,2,3,3,0,0
11817,50,MX,Monterrey,premium,48900,tarjeta_credito,6,6,8,2.1,4,0.51,12,2,0,0,0,1
11818,50,CO,Medellin,basico,14000,tarjeta_credito,1,4,1,0.0,1,0.43,23,1,0,0,0,0
11818,50,CO,Medellin,basico,14000,tarjeta_credito,2,5,2,2.9,1,0.28,17,2,0,0,0,0
11818,50,CO,Medellin,basico,14000,tarjeta_credito,3,6,2,1.7,1,0.25,21,1,0,0,0,0
11818,50,CO,Medellin,basico,14000,tarjeta_credito,4,7,3,0.0,1,0.48,21,1,0,0,0,0
11818,50,CO,Medellin,basico,14000,tarjeta_credito,5,8,3,0.6,2,0.43,29,1,0,0,0,1
11818,50,CO,Medellin,basico,14000,tarjeta_credito,6,9,1,2.1,1,0.38,21,2,0,0,1,0
11819,28,CO,Bucaramanga,estandar,27500,paypal,1,23,7,4.3,6,0.7,9,1,0,0,0,0
11819,28,CO,Bucaramanga,estandar,27500,paypal,2,24,9,6.9,5,0.43,16,3,0,0,0,0
11819,28,CO,Bucaramanga,estandar,27500,paypal,3,25,10,8.7,8,0.73,6,1,0,0,0,0
11819,28,CO,Bucaramanga,estandar,27500,paypal,4,26,5,4.5,4,0.77,13,1,0,0,0,0
11819,28,CO,Bucaramanga,estandar,27500,paypal,5,27,11,9.8,8,0.37,9,2,0,0,0,0
11819,28,CO,Bucaramanga,estandar,27500,paypal,6,28,7,5.6,4,0.46,10,2,0,0,0,0
11820,38,MX,Monterrey,estandar,30300,tarjeta_debito,1,1,16,6.7,8,0.55,5,3,0,0,1,1
11820,38,MX,Monterrey,estandar,30300,tarjeta_debito,2,2,18,16.6,10,0.77,9,2,0,0,1,0
11820,38,MX,Monterrey,estandar,30300,tarjeta_debito,3,3,15,12.5,13,0.83,11,1,0,0,0,0
11820,38,MX,Monterrey,estandar,30300,tarjeta_debito,4,4,16,18.8,10,0.45,3,2,0,0,1,0
11820,38,MX,Monterrey,estandar,30300,tarjeta_debito,5,5,12,7.7,7,0.71,6,2,0,0,0,0
11820,38,MX,Monterrey,estandar,30300,tarjeta_debito,6,6,19,14.2,17,0.5,9,1,2,0,2,0
11821,31,AR,Buenos Aires,basico,15100,paypal,1,5,6,4.0,4,0.29,18,1,1,1,0,0
11821,31,AR,Buenos Aires,basico,15100,paypal,2,6,8,9.0,4,0.37,22,1,1,0,0,0
11821,31,AR,Buenos Aires,basico,15100,paypal,3,7,11,5.4,6,0.63,22,1,0,0,0,1
11821,31,AR,Buenos Aires,basico,15100,paypal,4,8,6,4.5,5,0.52,18,1,0,0,0,0
11821,31,AR,Buenos Aires,basico,15100,paypal,5,9,6,4.8,3,0.22,13,2,0,0,0,0
11821,31,AR,Buenos Aires,basico,15100,paypal,6,10,3,2.8,2,0.49,19,1,0,0,0,0
11822,20,CO,Bogota,premium,47600,pse,1,6,0,0.0,0,0.36,30,1,0,0,1,1
11822,20,CO,Bogota,premium,47600,pse,2,7,3,2.6,2,0.4,30,1,0,0,1,1
11822,20,CO,Bogota,premium,47600,pse,3,8,1,0.7,1,0.35,28,1,0,0,0,1
11822,20,CO,Bogota,premium,47600,pse,4,9,0,0.0,0,0.08,23,1,0,0,0,1
11822,20,CO,Bogota,premium,47600,pse,5,10,1,2.2,1,0.32,30,1,0,0,0,1
11822,20,CO,Bogota,premium,47600,pse,6,11,0,0.0,0,0.56,28,1,0,0,1,1
11823,36,AR,Cordoba,basico,14900,tarjeta_credito,1,4,15,13.2,12,0.54,6,1,1,1,0,0
11823,36,AR,Cordoba,basico,14900,tarjeta_credito,2,5,12,12.6,6,0.49,5,3,0,0,0,0
11823,36,AR,Cordoba,basico,14900,tarjeta_credito,3,6,15,14.2,9,0.8,8,3,0,0,0,0
11823,36,AR,Cordoba,basico,14900,tarjeta_credito,4,7,12,15.0,7,0.45,1,1,0,0,0,0
11823,36,AR,Cordoba,basico,14900,tarjeta_credito,5,8,14,15.7,7,0.78,5,2,2,2,0,0
11823,36,AR,Cordoba,basico,14900,tarjeta_credito,6,9,24,16.5,15,0.71,5,2,2,1,0,0
11824,20,AR,Cordoba,estandar,30400,pse,1,3,7,8.2,6,0.42,11,2,0,0,1,0
11824,20,AR,Cordoba,estandar,30400,pse,2,4,9,4.2,7,0.57,21,2,1,1,0,0
11824,20,AR,Cordoba,estandar,30400,pse,3,5,4,2.2,2,0.45,26,1,1,1,0,1
11824,20,AR,Cordoba,estandar,30400,pse,4,6,1,2.9,1,0.32,27,2,0,0,0,1
11824,20,AR,Cordoba,estandar,30400,pse,5,7,4,4.8,3,0.68,24,2,0,0,0,0
11824,20,AR,Cordoba,estandar,30400,pse,6,8,5,2.8,4,0.2,26,2,0,0,0,0
11825,41,AR,Buenos Aires,estandar,30200,tarjeta_credito,1,21,14,10.0,6,0.55,9,2,0,0,0,0
11825,41,AR,Buenos Aires,estandar,30200,tarjeta_credito,2,22,17,19.1,7,0.47,12,2,0,0,1,0
11825,41,AR,Buenos Aires,estandar,30200,tarjeta_credito,3,23,20,9.0,14,0.54,0,1,0,0,0,0
11825,41,AR,Buenos Aires,estandar,30200,tarjeta_credito,4,24,12,7.2,5,0.62,5,2,0,0,0,0
11825,41,AR,Buenos Aires,estandar,30200,tarjeta_credito,5,25,11,7.2,9,0.22,1,1,0,0,0,0
11825,41,AR,Buenos Aires,estandar,30200,tarjeta_credito,6,26,16,14.9,14,0.69,5,2,0,0,0,0
11826,43,CO,Cali,premium,44500,paypal,1,44,4,2.8,2,0.35,19,2,0,0,1,1
11826,43,CO,Cali,premium,44500,paypal,2,45,3,3.9,2,0.67,27,1,0,0,1,0
11826,43,CO,Cali,premium,44500,paypal,3,46,4,2.0,2,0.53,16,2,0,0,1,0
11826,43,CO,Cali,premium,44500,paypal,4,47,3,2.0,2,0.28,13,1,0,0,1,0
11826,43,CO,Cali,premium,44500,paypal,5,48,8,3.9,3,0.11,25,1,0,0,0,0
11826,43,CO,Cali,premium,44500,paypal,6,49,9,9.5,7,0.39,14,2,0,0,2,1
11827,48,MX,Monterrey,premium,40500,tarjeta_debito,1,1,12,10.7,8,0.44,3,1,0,0,0,0
11827,48,MX,Monterrey,premium,40500,tarjeta_debito,2,2,7,8.4,5,0.32,2,2,0,0,0,0
11827,48,MX,Monterrey,premium,40500,tarjeta_debito,3,3,15,15.2,10,0.37,11,2,0,0,1,0
11827,48,MX,Monterrey,premium,40500,tarjeta_debito,4,4,14,8.6,10,0.47,10,2,0,0,1,1
11827,48,MX,Monterrey,premium,40500,tarjeta_debito,5,5,17,18.7,13,0.68,11,2,0,0,0,0
11827,48,MX,Monterrey,premium,40500,tarjeta_debito,6,6,12,14.5,9,0.7,13,2,0,0,0,0
11828,40,CO,Barranquilla,basico,15200,tarjeta_credito,1,7,4,4.8,2,0.53,13,1,2,2,0,0
11828,40,CO,Barranquilla,basico,15200,tarjeta_credito,2,8,7,6.2,6,0.34,22,2,1,1,0,1
11828,40,CO,Barranquilla,basico,15200,tarjeta_credito,3,9,6,4.5,3,0.56,24,1,1,1,0,1
11828,40,CO,Barranquilla,basico,15200,tarjeta_credito,4,10,12,14.5,10,0.4,13,2,0,0,0,0
11828,40,CO,Barranquilla,basico,15200,tarjeta_credito,5,11,7,6.5,3,0.49,16,3,1,0,0,1
11828,40,CO,Barranquilla,basico,15200,tarjeta_credito,6,12,7,4.2,6,0.38,16,2,1,0,0,0
11829,31,CO,Bucaramanga,premium,42300,tarjeta_debito,1,6,3,2.0,3,0.24,20,1,0,0,0,0
11829,31,CO,Bucaramanga,premium,42300,tarjeta_debito,2,7,2,1.8,1,0.51,28,1,0,0,0,1
11829,31,CO,Bucaramanga,premium,42300,tarjeta_debito,3,8,11,7.2,7,0.5,13,1,0,0,0,0
11829,31,CO,Bucaramanga,premium,42300,tarjeta_debito,4,9,2,1.1,2,0.56,21,1,0,0,0,1
11829,31,CO,Bucaramanga,premium,42300,tarjeta_debito,5,10,3,1.9,3,0.38,19,2,1,0,0,0
11829,31,CO,Bucaramanga,premium,42300,tarjeta_debito,6,11,6,1.8,5,0.31,20,1,0,0,1,0
11830,33,CO,Medellin,premium,42700,paypal,1,6,11,4.6,8,0.42,19,1,0,0,0,0
11830,33,CO,Medellin,premium,42700,paypal,2,7,21,20.5,11,0.5,8,1,0,0,0,0
11830,33,CO,Medellin,premium,42700,paypal,3,8,8,9.4,5,0.31,11,2,1,1,0,0
11830,33,CO,Medellin,premium,42700,paypal,4,9,9,9.8,5,0.55,14,2,0,0,0,0
11830,33,CO,Medellin,premium,42700,paypal,5,10,16,19.3,12,0.22,10,1,0,0,0,0
11830,33,CO,Medellin,premium,42700,paypal,6,11,6,7.9,4,0.54,11,2,0,0,0,0
11831,36,CO,Bogota,premium,44400,paypal,1,11,5,3.8,3,0.4,27,1,1,0,1,0
11831,36,CO,Bogota,premium,44400,paypal,2,12,5,5.2,3,0.63,30,1,0,0,0,1
11831,36,CO,Bogota,premium,44400,paypal,3,13,3,0.3,1,0.33,15,1,0,0,0,0
11831,36,CO,Bogota,premium,44400,paypal,4,14,3,3.5,1,0.19,24,1,2,1,1,1
11831,36,CO,Bogota,premium,44400,paypal,5,15,3,2.9,2,0.62,20,2,1,1,0,1
11831,36,CO,Bogota,premium,44400,paypal,6,16,4,4.3,2,0.36,25,1,0,0,0,1
11832,50,CO,Medellin,premium,44500,tarjeta_credito,1,28,1,0.0,1,0.19,23,2,0,0,0,0
11832,50,CO,Medellin,premium,44500,tarjeta_credito,2,29,2,0.0,1,0.15,30,1,1,0,0,1
11832,50,CO,Medellin,premium,44500,tarjeta_credito,3,30,0,1.9,0,0.58,30,1,0,0,0,0
11832,50,CO,Medellin,premium,44500,tarjeta_credito,4,31,1,2.0,1,0.47,30,2,0,0,0,1
11832,50,CO,Medellin,premium,44500,tarjeta_credito,5,32,1,1.7,1,0.33,30,1,0,0,0,0
11832,50,CO,Medellin,premium,44500,tarjeta_credito,6,33,0,0.0,0,0.37,30,1,1,1,0,0
11833,50,MX,Monterrey,estandar,30000,tarjeta_debito,1,14,8,7.2,7,0.51,7,1,0,0,1,0
11833,50,MX,Monterrey,estandar,30000,tarjeta_debito,2,15,11,9.4,8,0.51,7,2,0,0,0,0
11833,50,MX,Monterrey,estandar,30000,tarjeta_debito,3,16,7,6.4,5,0.41,7,1,0,0,0,0
11833,50,MX,Monterrey,estandar,30000,tarjeta_debito,4,17,17,10.5,11,0.44,0,2,0,0,0,0
11833,50,MX,Monterrey,estandar,30000,tarjeta_debito,5,18,14,6.3,12,0.45,3,1,0,0,0,0
11833,50,MX,Monterrey,estandar,30000,tarjeta_debito,6,19,11,12.6,10,0.48,13,2,0,0,0,0
11834,34,CO,Bucaramanga,estandar,25400,tarjeta_credito,1,19,5,7.6,3,0.56,30,1,0,0,0,1
11834,34,CO,Bucaramanga,estandar,25400,tarjeta_credito,2,20,4,2.1,2,0.55,30,2,0,0,1,1
11834,34,CO,Bucaramanga,estandar,25400,tarjeta_credito,3,21,7,4.6,4,0.34,30,1,0,0,0,1
11834,34,CO,Bucaramanga,estandar,25400,tarjeta_credito,4,22,7,4.4,6,0.37,19,1,0,0,0,1
11834,34,CO,Bucaramanga,estandar,25400,tarjeta_credito,5,23,5,4.4,4,0.53,22,3,0,0,0,1
11834,34,CO,Bucaramanga,estandar,25400,tarjeta_credito,6,24,5,2.0,3,0.23,26,1,0,0,1,1
11835,45,CO,Barranquilla,basico,14400,tarjeta_credito,1,1,9,5.9,4,0.85,14,2,2,2,0,0
11835,45,CO,Barranquilla,basico,14400,tarjeta_credito,2,2,15,13.0,12,0.73,14,2,0,0,0,0
11835,45,CO,Barranquilla,basico,14400,tarjeta_credito,3,3,10,5.6,6,0.66,0,1,0,0,0,0
11835,45,CO,Barranquilla,basico,14400,tarjeta_credito,4,4,14,13.5,11,0.32,16,1,1,0,0,0
11835,45,CO,Barranquilla,basico,14400,tarjeta_credito,5,5,9,8.6,8,0.53,14,2,0,0,0,0
11835,45,CO,Barranquilla,basico,14400,tarjeta_credito,6,6,10,9.1,6,0.04,11,1,0,0,0,0
11836,30,CL,Santiago,premium,46200,tarjeta_credito,1,10,7,7.7,4,0.44,19,2,1,0,0,1
11836,30,CL,Santiago,premium,46200,tarjeta_credito,2,11,13,11.9,8,0.16,17,1,0,0,0,0
11836,30,CL,Santiago,premium,46200,tarjeta_credito,3,12,14,9.5,12,0.08,7,1,0,0,0,0
11836,30,CL,Santiago,premium,46200,tarjeta_credito,4,13,8,5.8,4,0.76,6,3,0,0,1,0
11836,30,CL,Santiago,premium,46200,tarjeta_credito,5,14,7,7.5,6,0.49,9,1,0,0,0,0
11836,30,CL,Santiago,premium,46200,tarjeta_credito,6,15,5,2.6,2,0.62,17,2,0,0,0,0
11837,39,MX,Guadalajara,premium,46100,pse,1,4,14,13.3,11,0.59,14,1,0,0,0,0
11837,39,MX,Guadalajara,premium,46100,pse,2,5,10,9.3,5,0.72,7,2,0,0,1,0
11837,39,MX,Guadalajara,premium,46100,pse,3,6,10,6.4,5,0.5,2,2,0,0,0,0
11837,39,MX,Guadalajara,premium,46100,pse,4,7,15,12.0,8,0.38,8,2,0,0,0,0
11837,39,MX,Guadalajara,premium,46100,pse,5,8,14,12.6,7,0.87,9,1,0,0,0,0
11837,39,MX,Guadalajara,premium,46100,pse,6,9,14,7.9,6,0.48,4,1,0,0,0,0
11838,32,PE,Lima,basico,14500,tarjeta_credito,1,2,14,15.7,6,0.71,2,2,0,0,0,0
11838,32,PE,Lima,basico,14500,tarjeta_credito,2,3,8,7.4,5,0.36,0,1,0,0,0,0
11838,32,PE,Lima,basico,14500,tarjeta_credito,3,4,14,15.0,10,0.44,0,2,0,0,0,0
11838,32,PE,Lima,basico,14500,tarjeta_credito,4,5,16,10.8,13,0.66,1,1,0,0,0,0
11838,32,PE,Lima,basico,14500,tarjeta_credito,5,6,8,7.3,4,0.71,6,1,0,0,0,0
11838,32,PE,Lima,basico,14500,tarjeta_credito,6,7,17,8.3,14,0.51,0,2,0,0,0,0
11839,37,MX,Guadalajara,estandar,26200,tarjeta_debito,1,3,16,13.9,9,0.72,16,2,1,1,0,0
11839,37,MX,Guadalajara,estandar,26200,tarjeta_debito,2,4,16,7.8,9,0.68,6,2,0,0,0,0
11839,37,MX,Guadalajara,estandar,26200,tarjeta_debito,3,5,11,6.8,9,0.44,10,2,2,0,0,1
11839,37,MX,Guadalajara,estandar,26200,tarjeta_debito,4,6,7,5.1,3,0.19,2,1,0,0,0,0
11839,37,MX,Guadalajara,estandar,26200,tarjeta_debito,5,7,13,13.4,10,0.51,1,3,0,0,0,0
11839,37,MX,Guadalajara,estandar,26200,tarjeta_debito,6,8,13,14.9,6,0.66,10,2,0,0,0,0
11840,27,CO,Cali,basico,14300,paypal,1,33,13,13.0,12,0.53,4,2,0,0,1,0
11840,27,CO,Cali,basico,14300,paypal,2,34,14,11.6,10,0.42,12,1,0,0,0,0
11840,27,CO,Cali,basico,14300,paypal,3,35,7,3.8,5,0.76,10,1,1,1,0,1
11840,27,CO,Cali,basico,14300,paypal,4,36,13,8.1,11,0.58,20,1,0,0,0,0
11840,27,CO,Cali,basico,14300,paypal,5,37,12,11.9,10,0.3,10,2,0,0,0,0
11840,27,CO,Cali,basico,14300,paypal,6,38,12,12.2,6,0.49,5,2,0,0,0,0
11841,21,PE,Arequipa,basico,16200,tarjeta_debito,1,22,12,11.2,9,0.69,3,1,0,0,0,0
11841,21,PE,Arequipa,basico,16200,tarjeta_debito,2,23,12,9.0,6,0.65,6,2,1,1,0,0
11841,21,PE,Arequipa,basico,16200,tarjeta_debito,3,24,8,4.6,7,0.62,10,3,1,1,0,0
11841,21,PE,Arequipa,basico,16200,tarjeta_debito,4,25,7,7.2,5,0.69,1,2,0,0,0,0
11841,21,PE,Arequipa,basico,16200,tarjeta_debito,5,26,16,5.8,7,0.5,0,2,0,0,1,0
11841,21,PE,Arequipa,basico,16200,tarjeta_debito,6,27,19,16.8,14,0.8,2,1,0,0,0,0
11842,23,CL,Valparaiso,estandar,26700,tarjeta_credito,1,16,3,1.8,2,0.27,14,1,1,0,0,0
11842,23,CL,Valparaiso,estandar,26700,tarjeta_credito,2,17,1,1.2,1,0.25,19,1,0,0,1,1
11842,23,CL,Valparaiso,estandar,26700,tarjeta_credito,3,18,1,0.0,0,0.5,19,1,0,0,1,0
11842,23,CL,Valparaiso,estandar,26700,tarjeta_credito,4,19,3,0.0,2,0.37,15,1,0,0,0,1
11842,23,CL,Valparaiso,estandar,26700,tarjeta_credito,5,20,3,3.3,2,0.85,17,1,0,0,0,1
11842,23,CL,Valparaiso,estandar,26700,tarjeta_credito,6,21,6,4.8,5,0.57,17,1,0,0,1,1
11843,41,MX,Guadalajara,basico,15000,pse,1,9,2,1.1,1,0.55,20,2,0,0,0,0
11843,41,MX,Guadalajara,basico,15000,pse,2,10,3,1.7,3,0.65,29,1,0,0,1,1
11843,41,MX,Guadalajara,basico,15000,pse,3,11,3,2.8,2,0.39,18,1,0,0,0,1
11843,41,MX,Guadalajara,basico,15000,pse,4,12,1,0.8,0,0.76,30,2,0,0,1,0
11843,41,MX,Guadalajara,basico,15000,pse,5,13,4,2.3,2,0.78,26,1,0,0,0,1
11843,41,MX,Guadalajara,basico,15000,pse,6,14,5,3.6,4,0.17,30,1,0,0,0,0
11844,24,MX,Ciudad de Mexico,estandar,30500,pse,1,4,15,13.1,11,0.48,15,2,0,0,0,0
11844,24,MX,Ciudad de Mexico,estandar,30500,pse,2,5,18,12.5,11,0.67,13,2,0,0,0,0
11844,24,MX,Ciudad de Mexico,estandar,30500,pse,3,6,17,9.7,14,0.27,12,2,0,0,1,1
11844,24,MX,Ciudad de Mexico,estandar,30500,pse,4,7,11,6.7,7,0.71,11,2,0,0,0,0
11844,24,MX,Ciudad de Mexico,estandar,30500,pse,5,8,14,6.8,12,0.6,15,1,0,0,0,0
11844,24,MX,Ciudad de Mexico,estandar,30500,pse,6,9,12,6.3,7,0.41,9,2,0,0,3,0
11845,32,MX,Monterrey,basico,13900,tarjeta_debito,1,18,1,0.0,1,0.31,28,2,2,2,0,1
11845,32,MX,Monterrey,basico,13900,tarjeta_debito,2,19,0,0.6,0,0.31,30,1,0,0,1,1
11845,32,MX,Monterrey,basico,13900,tarjeta_debito,3,20,2,2.7,2,0.39,30,1,1,1,1,1
11845,32,MX,Monterrey,basico,13900,tarjeta_debito,4,21,1,0.2,0,0.07,26,1,0,0,0,1
11845,32,MX,Monterrey,basico,13900,tarjeta_debito,5,22,2,1.3,1,0.47,30,1,0,0,0,1
11845,32,MX,Monterrey,basico,13900,tarjeta_debito,6,23,1,0.0,1,0.29,29,1,1,0,0,0
11846,44,MX,Guadalajara,estandar,30100,paypal,1,3,1,1.8,1,0.29,24,1,1,1,0,1
11846,44,MX,Guadalajara,estandar,30100,paypal,2,4,2,0.0,1,0.61,24,1,0,0,0,1
11846,44,MX,Guadalajara,estandar,30100,paypal,3,5,0,0.5,0,0.44,26,2,0,0,0,1
11846,44,MX,Guadalajara,estandar,30100,paypal,4,6,1,0.6,1,0.62,30,2,0,0,0,0
11846,44,MX,Guadalajara,estandar,30100,paypal,5,7,1,0.9,1,0.26,30,1,0,0,0,1
11846,44,MX,Guadalajara,estandar,30100,paypal,6,8,2,2.1,1,0.15,30,1,1,0,0,0
11847,46,AR,Cordoba,estandar,29400,tarjeta_credito,1,8,0,0.0,0,0.24,30,1,0,0,0,1
11847,46,AR,Cordoba,estandar,29400,tarjeta_credito,2,9,1,2.6,1,0.34,30,1,0,0,0,0
11847,46,AR,Cordoba,estandar,29400,tarjeta_credito,3,10,0,0.0,0,0.13,30,1,1,0,0,1
11847,46,AR,Cordoba,estandar,29400,tarjeta_credito,4,11,0,0.5,0,0.25,30,2,0,0,0,0
11847,46,AR,Cordoba,estandar,29400,tarjeta_credito,5,12,1,0.4,1,0.48,27,2,0,0,0,1
11847,46,AR,Cordoba,estandar,29400,tarjeta_credito,6,13,1,0.0,0,0.1,29,1,0,0,0,0
11848,25,MX,Guadalajara,premium,44900,tarjeta_credito,1,3,15,7.3,10,0.27,2,1,0,0,0,0
11848,25,MX,Guadalajara,premium,44900,tarjeta_credito,2,4,16,16.7,12,0.61,4,2,1,1,0,1
11848,25,MX,Guadalajara,premium,44900,tarjeta_credito,3,5,17,11.0,14,0.81,0,2,0,0,0,0
11848,25,MX,Guadalajara,premium,44900,tarjeta_credito,4,6,16,19.6,12,0.64,5,2,1,0,0,1
11848,25,MX,Guadalajara,premium,44900,tarjeta_credito,5,7,11,5.2,5,0.3,3,2,0,0,1,1
11848,25,MX,Guadalajara,premium,44900,tarjeta_credito,6,8,10,7.3,7,0.62,9,1,1,1,2,1
11849,18,CO,Bogota,basico,16300,tarjeta_credito,1,20,13,7.2,7,0.46,10,1,0,0,0,0
11849,18,CO,Bogota,basico,16300,tarjeta_credito,2,21,15,9.9,10,0.54,2,2,0,0,0,0
11849,18,CO,Bogota,basico,16300,tarjeta_credito,3,22,11,9.5,6,0.54,6,1,2,1,0,0
11849,18,CO,Bogota,basico,16300,tarjeta_credito,4,23,19,12.6,12,0.51,8,1,0,0,0,0
11849,18,CO,Bogota,basico,16300,tarjeta_credito,5,24,14,12.0,7,0.51,5,2,0,0,0,0
11849,18,CO,Bogota,basico,16300,tarjeta_credito,6,25,9,9.4,4,0.45,0,4,0,0,0,0
11850,27,CO,Barranquilla,basico,13700,tarjeta_credito,1,13,11,10.5,6,0.46,14,1,0,0,0,0
11850,27,CO,Barranquilla,basico,13700,tarjeta_credito,2,14,21,14.0,18,0.4,4,3,0,0,0,0
11850,27,CO,Barranquilla,basico,13700,tarjeta_credito,3,15,12,10.4,11,0.55,6,2,0,0,0,0
11850,27,CO,Barranquilla,basico,13700,tarjeta_credito,4,16,14,14.9,10,0.47,7,3,0,0,0,0
11850,27,CO,Barranquilla,basico,13700,tarjeta_credito,5,17,14,10.6,7,0.49,3,2,0,0,0,0
11850,27,CO,Barranquilla,basico,13700,tarjeta_credito,6,18,11,10.2,7,0.55,7,1,0,0,0,0
